"DATA","ABERTURA","FECHAMENTO","VARIAÇÃO","MÍNIMO","MÁXIMO","VOLUME"
"13/09/2022","11,12","11,33","-1,06","11,02","11,69","37,41M"
"12/09/2022","10,98","11,45","4,95","10,98","11,55","31,76M"
"09/09/2022","10,81","10,91","1,83","10,61","10,98","26,68M"
"08/09/2022","10,47","10,72","2,77","10,41","10,94","22,24M"
"06/09/2022","10,71","10,43","-3,78","10,28","10,77","35,99M"
"05/09/2022","11,20","10,84","-2,68","10,71","11,28","20,61M"
"02/09/2022","11,07","11,14","1,27","10,98","11,29","32,76M"
"01/09/2022","11,03","11,00","-0,67","10,69","11,12","27,78M"
"31/08/2022","10,95","11,07","1,63","10,93","11,38","37,65M"
"30/08/2022","10,83","10,89","1,04","10,57","11,04","32,82M"
"29/08/2022","10,53","10,78","1,76","10,51","10,97","22,65M"
"26/08/2022","10,66","10,60","-0,87","10,44","10,95","24,42M"
"25/08/2022","10,81","10,69","-0,17","10,54","11,10","33,44M"
"24/08/2022","9,91","10,71","8,09","9,91","10,77","82,40M"
"23/08/2022","9,97","9,91","0,10","9,58","10,03","30,97M"
"22/08/2022","9,40","9,90","2,12","9,27","10,09","33,47M"
"19/08/2022","9,79","9,69","-3,26","9,51","9,98","35,05M"
"18/08/2022","9,73","10,02","3,17","9,60","10,13","38,19M"
"17/08/2022","9,92","9,71","-3,88","9,70","10,15","38,32M"
"16/08/2022","9,55","10,10","4,94","9,38","10,20","39,94M"
"15/08/2022","9,02","9,63","5,41","8,97","10,11","48,23M"
"12/08/2022","8,64","9,13","4,81","8,56","9,30","38,35M"
"11/08/2022","8,45","8,71","10,26","7,97","8,72","61,54M"
"10/08/2022","7,52","7,90","7,07","7,50","8,01","16,40M"
"09/08/2022","7,45","7,38","-0,38","7,25","7,49","10,62M"
"08/08/2022","7,23","7,41","3,79","7,20","7,45","10,69M"
"05/08/2022","7,02","7,14","1,59","6,71","7,19","10,17M"
"04/08/2022","6,84","7,03","3,15","6,84","7,20","12,76M"
"03/08/2022","6,37","6,81","7,03","6,37","6,82","10,73M"
"02/08/2022","6,26","6,37","1,64","6,18","6,43","8,86M"
"01/08/2022","6,39","6,26","-2,04","6,22","6,59","12,44M"
"29/07/2022","6,39","6,39","0,59","6,25","6,48","7,67M"
"28/07/2022","6,16","6,36","3,18","6,12","6,38","8,50M"
"27/07/2022","6,08","6,16","2,64","5,98","6,17","7,48M"
"26/07/2022","5,87","6,00","1,42","5,77","6,07","8,24M"
"25/07/2022","6,25","5,92","-4,37","5,91","6,34","11,44M"
"22/07/2022","6,26","6,19","-0,75","6,11","6,28","10,77M"
"21/07/2022","5,90","6,23","6,02","5,85","6,27","16,70M"
"20/07/2022","5,49","5,88","6,23","5,49","5,91","12,93M"
"19/07/2022","5,39","5,54","3,30","5,36","5,54","6,42M"
"18/07/2022","5,38","5,36","0,18","5,36","5,59","8,01M"
"15/07/2022","5,46","5,35","-1,55","5,31","5,52","6,66M"
"14/07/2022","5,41","5,43","-1,19","5,33","5,54","8,01M"
"13/07/2022","5,41","5,50","-0,34","5,35","5,61","8,60M"
"12/07/2022","5,41","5,52","1,54","5,33","5,58","8,44M"
"11/07/2022","5,51","5,43","-2,83","5,36","5,56","6,97M"
"08/07/2022","5,51","5,59","1,18","5,41","5,68","11,19M"
"07/07/2022","5,46","5,53","3,85","5,40","5,59","12,68M"
"06/07/2022","5,25","5,32","1,42","5,15","5,43","15,22M"
"05/07/2022","5,13","5,25","0,54","5,01","5,26","10,89M"
"04/07/2022","5,06","5,22","3,13","5,00","5,35","12,83M"
"01/07/2022","5,11","5,06","-2,16","5,04","5,24","15,26M"
"30/06/2022","5,13","5,17","-1,77","4,97","5,27","14,16M"
"29/06/2022","5,57","5,27","-5,52","5,22","5,59","20,39M"
"28/06/2022","5,94","5,57","-5,38","5,53","5,96","12,90M"
"27/06/2022","5,80","5,89","3,61","5,68","5,96","17,32M"
"24/06/2022","5,66","5,68","1,33","5,47","5,73","21,98M"
"23/06/2022","5,63","5,61","0,33","5,53","5,75","13,36M"
"22/06/2022","5,61","5,59","-2,12","5,52","5,76","18,03M"
"21/06/2022","5,93","5,71","-1,61","5,60","5,95","21,11M"
"20/06/2022","6,10","5,81","-3,56","5,69","6,10","21,63M"
"17/06/2022","5,78","6,02","0,31","5,73","6,08","19,22M"
"15/06/2022","5,87","6,00","4,21","5,87","6,19","28,29M"
"14/06/2022","6,14","5,76","-5,94","5,71","6,21","21,92M"
"13/06/2022","6,23","6,12","-4,64","5,95","6,29","18,82M"
"10/06/2022","6,77","6,42","-6,39","6,42","6,78","29,22M"
"09/06/2022","7,03","6,86","-2,26","6,85","7,08","18,16M"
"08/06/2022","7,13","7,02","-3,21","7,01","7,37","14,62M"
"07/06/2022","7,34","7,25","-4,07","7,13","7,44","18,81M"
"06/06/2022","8,12","7,56","-6,13","7,46","8,25","25,35M"
"03/06/2022","7,97","8,05","-0,12","7,69","8,11","34,66M"
"02/06/2022","7,05","8,06","15,33","7,05","8,06","48,71M"
"01/06/2022","7,03","6,99","0,00","6,88","7,09","17,70M"
"31/05/2022","7,10","6,99","-1,57","6,99","7,28","10,92M"
"30/05/2022","7,28","7,10","-1,80","7,05","7,34","9,75M"
"27/05/2022","7,32","7,23","-0,26","7,21","7,41","7,11M"
"26/05/2022","7,19","7,25","0,91","7,08","7,38","9,69M"
"25/05/2022","7,07","7,19","0,92","6,85","7,27","22,15M"
"24/05/2022","7,30","7,12","-3,90","6,94","7,32","19,42M"
"23/05/2022","7,30","7,41","2,71","7,20","7,43","8,66M"
"20/05/2022","7,35","7,21","0,26","7,05","7,39","9,57M"
"19/05/2022","7,11","7,19","0,39","7,10","7,31","9,57M"
"18/05/2022","7,28","7,17","-2,29","6,96","7,38","14,19M"
"17/05/2022","7,50","7,33","0,38","7,24","7,59","13,31M"
"16/05/2022","7,12","7,31","1,29","7,12","7,32","9,69M"
"13/05/2022","6,94","7,21","5,16","6,94","7,33","16,46M"
"12/05/2022","6,59","6,86","2,94","6,49","6,98","22,14M"
"11/05/2022","6,56","6,66","1,27","6,53","6,86","16,38M"
"10/05/2022","6,69","6,58","0,29","6,37","6,71","15,26M"
"09/05/2022","6,43","6,56","-1,26","6,39","6,67","13,40M"
"06/05/2022","6,83","6,64","-2,46","6,57","6,92","16,79M"
"05/05/2022","7,04","6,81","-5,07","6,77","7,17","14,04M"
"04/05/2022","6,87","7,18","3,08","6,64","7,18","23,06M"
"03/05/2022","7,03","6,96","-0,67","6,84","7,11","14,74M"
"02/05/2022","6,99","7,01","5,16","6,82","7,12","19,08M"
"29/04/2022","7,00","6,66","-3,46","6,66","7,37","24,05M"
"28/04/2022","7,01","6,90","-0,74","6,79","7,07","13,72M"
"27/04/2022","7,25","6,95","-2,63","6,94","7,30","16,79M"
"26/04/2022","7,46","7,14","-4,89","7,14","7,58","11,02M"
"25/04/2022","7,15","7,51","1,15","7,10","7,57","13,84M"
"22/04/2022","7,37","7,42","-2,47","7,25","7,53","18,49M"
"20/04/2022","7,52","7,61","1,94","7,30","7,68","14,95M"
"19/04/2022","7,33","7,47","1,04","7,23","7,54","10,59M"
"18/04/2022","7,21","7,39","2,24","7,07","7,42","11,35M"
"14/04/2022","7,30","7,23","-1,40","7,18","7,37","9,75M"
"13/04/2022","7,20","7,33","1,78","7,16","7,49","19,87M"
"12/04/2022","7,45","7,20","-2,20","7,16","7,57","12,26M"
"11/04/2022","7,40","7,36","-1,15","7,13","7,40","18,68M"
"08/04/2022","7,52","7,45","-1,36","7,21","7,58","16,09M"
"07/04/2022","7,42","7,55","0,57","7,39","7,64","11,63M"
"06/04/2022","7,62","7,51","-3,19","7,32","7,62","20,68M"
"05/04/2022","8,13","7,76","-5,11","7,73","8,23","24,77M"
"04/04/2022","8,00","8,17","2,35","7,95","8,33","25,98M"
"01/04/2022","7,98","7,99","1,19","7,85","8,20","27,13M"
"31/03/2022","7,88","7,89","0,44","7,86","8,23","26,62M"
"30/03/2022","7,94","7,86","-1,39","7,83","8,10","21,38M"
"29/03/2022","7,53","7,97","7,36","7,53","8,04","33,06M"
"28/03/2022","7,47","7,42","0,46","7,30","7,53","17,38M"
"25/03/2022","7,37","7,39","0,81","7,25","7,50","21,50M"
"24/03/2022","7,01","7,33","6,98","6,85","7,34","40,88M"
"23/03/2022","6,86","6,85","0,00","6,55","7,01","53,67M"
"22/03/2022","6,66","6,85","5,10","6,62","7,07","26,52M"
"21/03/2022","6,49","6,52","0,26","6,37","6,76","20,11M"
"18/03/2022","6,32","6,50","1,60","6,32","6,68","23,57M"
"17/03/2022","6,41","6,40","0,54","6,21","6,43","16,54M"
"16/03/2022","6,18","6,37","5,22","6,09","6,44","20,52M"
"15/03/2022","5,84","6,05","2,46","5,79","6,09","12,98M"
"14/03/2022","6,17","5,90","-3,35","5,86","6,25","13,45M"
"11/03/2022","6,56","6,11","-6,16","6,05","6,62","20,58M"
"10/03/2022","6,47","6,51","-0,26","6,20","6,65","17,74M"
"09/03/2022","6,37","6,53","5,08","6,31","6,57","16,61M"
"08/03/2022","6,20","6,21","1,82","5,92","6,33","22,77M"
"07/03/2022","6,50","6,10","-7,50","6,10","6,60","18,86M"
"04/03/2022","6,83","6,60","-4,10","6,54","6,88","26,89M"
"03/03/2022","7,08","6,88","-1,71","6,85","7,27","21,78M"
"02/03/2022","6,86","7,00","2,63","6,70","7,11","15,21M"
"25/02/2022","6,81","6,82","-0,13","6,61","7,01","22,96M"
"24/02/2022","6,66","6,83","-3,73","6,43","6,93","37,38M"
"23/02/2022","7,50","7,09","-4,48","7,05","7,62","26,20M"
"22/02/2022","7,53","7,42","0,93","7,32","7,63","25,80M"
"21/02/2022","7,95","7,36","-7,11","7,34","7,98","28,46M"
"18/02/2022","8,06","7,92","-0,22","7,92","8,15","17,72M"
"17/02/2022","8,10","7,94","-2,00","7,87","8,20","19,10M"
"16/02/2022","7,90","8,10","2,48","7,78","8,18","21,16M"
"15/02/2022","7,42","7,90","7,67","7,39","7,94","33,98M"
"14/02/2022","7,42","7,34","-0,35","7,20","7,64","22,61M"
"11/02/2022","7,64","7,36","-3,25","7,33","7,88","25,41M"
"10/02/2022","7,57","7,61","0,56","7,24","7,78","26,60M"
"09/02/2022","7,52","7,57","0,57","7,52","7,82","12,43M"
"08/02/2022","7,51","7,53","0,00","7,40","7,66","13,19M"
"07/02/2022","7,68","7,53","-2,00","7,52","7,81","15,39M"
"04/02/2022","7,85","7,68","-1,85","7,53","7,88","17,41M"
"03/02/2022","8,13","7,82","-4,28","7,77","8,23","23,43M"
"02/02/2022","7,95","8,17","3,57","7,91","8,30","32,60M"
"01/02/2022","8,06","7,89","-1,18","7,76","8,16","22,27M"
"31/01/2022","7,74","7,99","3,43","7,71","8,06","20,25M"
"28/01/2022","7,57","7,72","1,46","7,51","7,78","18,55M"
"27/01/2022","7,51","7,61","2,88","7,51","7,96","39,48M"
"26/01/2022","7,77","7,40","-1,59","7,35","7,85","30,57M"
"25/01/2022","7,07","7,52","5,38","7,00","7,58","21,47M"
"24/01/2022","7,17","7,13","-1,53","6,89","7,32","24,74M"
"21/01/2022","7,08","7,24","1,43","6,98","7,59","32,82M"
"20/01/2022","6,92","7,14","3,98","6,87","7,21","29,31M"
"19/01/2022","6,79","6,87","1,77","6,75","7,01","18,87M"
"18/01/2022","6,93","6,75","-3,89","6,73","6,95","18,74M"
"17/01/2022","6,97","7,02","0,37","6,86","7,17","15,80M"
"14/01/2022","7,30","7,00","-3,87","6,98","7,36","22,04M"
"13/01/2022","7,32","7,28","-1,50","7,06","7,36","22,20M"
"12/01/2022","7,10","7,39","5,74","7,00","7,45","30,67M"
"11/01/2022","6,80","6,99","2,63","6,67","7,08","29,92M"
"10/01/2022","6,96","6,81","-3,15","6,73","7,09","23,04M"
"07/01/2022","7,22","7,03","-3,74","6,98","7,45","30,93M"
"06/01/2022","7,59","7,30","-5,31","7,20","7,77","37,54M"
"05/01/2022","8,37","7,71","-8,69","7,71","8,47","29,29M"
"04/01/2022","9,02","8,45","-5,71","8,42","9,05","32,67M"
"03/01/2022","9,56","8,96","-3,67","8,83","9,61","54,29M"
"30/12/2021","9,60","9,30","-2,24","9,30","9,74","84,56M"
"29/12/2021","8,97","9,51","5,89","8,90","9,80","78,26M"
"28/12/2021","8,78","8,99","3,24","8,69","9,05","35,91M"
"27/12/2021","8,26","8,70","5,37","8,26","8,74","43,07M"
"23/12/2021","8,23","8,26","0,63","8,21","8,51","13,95M"
"22/12/2021","8,20","8,21","0,42","8,03","8,39","15,56M"
"21/12/2021","8,39","8,17","-1,54","8,13","8,45","14,73M"
"20/12/2021","8,45","8,30","-3,76","8,21","8,47","16,86M"
"17/12/2021","8,29","8,63","0,40","8,16","8,63","21,00M"
"16/12/2021","9,07","8,59","-4,37","8,53","9,26","25,38M"
"15/12/2021","8,77","8,99","3,54","8,41","9,05","26,89M"
"14/12/2021","9,04","8,68","-3,05","8,65","9,11","21,53M"
"13/12/2021","9,22","8,95","-1,96","8,94","9,47","28,66M"
"10/12/2021","8,96","9,13","2,98","8,79","9,21","35,99M"
"09/12/2021","8,91","8,87","-2,90","8,71","9,32","38,05M"
"08/12/2021","8,69","9,13","5,42","8,33","9,19","52,59M"
"07/12/2021","8,61","8,66","3,25","8,47","8,89","43,54M"
"06/12/2021","8,61","8,39","-0,91","8,12","8,70","42,54M"
"03/12/2021","8,19","8,46","3,33","8,17","8,87","49,02M"
"02/12/2021","7,69","8,19","8,11","7,69","8,23","49,22M"
"01/12/2021","8,03","7,58","-3,06","7,58","8,31","38,37M"
"30/11/2021","7,97","7,82","-3,88","7,69","8,29","25,64M"
"29/11/2021","8,11","8,13","1,71","8,11","8,51","29,58M"
"26/11/2021","7,87","8,00","-3,40","7,58","8,00","33,67M"
"25/11/2021","8,22","8,28","1,57","8,15","8,51","26,50M"
"24/11/2021","7,90","8,15","3,13","7,71","8,28","28,84M"
"23/11/2021","7,82","7,90","2,66","7,60","8,00","28,70M"
"22/11/2021","7,78","7,70","-0,99","7,53","8,00","20,34M"
"19/11/2021","7,50","7,77","3,05","7,36","7,88","23,51M"
"18/11/2021","7,52","7,54","0,80","7,43","7,80","22,90M"
"17/11/2021","7,77","7,48","-2,99","7,34","8,00","34,36M"
"16/11/2021","8,00","7,71","-3,11","7,44","8,15","35,70M"
"12/11/2021","8,45","7,96","-3,81","7,88","8,48","31,44M"
"11/11/2021","8,08","8,28","4,19","7,96","8,65","60,85M"
"10/11/2021","8,12","7,94","0,00","7,80","8,21","36,45M"
"09/11/2021","7,71","7,94","2,65","7,71","8,10","23,86M"
"08/11/2021","7,88","7,74","-1,84","7,69","8,04","18,04M"
"05/11/2021","7,61","7,88","5,00","7,53","7,92","28,82M"
"04/11/2021","7,61","7,51","-2,11","7,42","7,98","23,94M"
"03/11/2021","7,54","7,67","0,45","7,45","7,92","34,03M"
"01/11/2021","n/d","7,64","6,17","7,17","7,68","21,37M"
"29/10/2021","7,47","7,19","-2,77","7,13","7,61","28,63M"
"28/10/2021","7,85","7,40","-7,47","7,40","7,93","46,44M"
"27/10/2021","7,94","8,00","0,86","7,91","8,35","28,48M"
"26/10/2021","8,29","7,93","-4,72","7,90","8,75","39,92M"
"25/10/2021","8,06","8,32","5,29","8,06","8,61","45,07M"
"22/10/2021","8,46","7,90","-7,03","7,39","8,46","68,42M"
"21/10/2021","8,64","8,50","-4,69","8,24","8,73","36,00M"
"20/10/2021","8,88","8,92","5,03","8,68","9,09","54,76M"
"19/10/2021","8,73","8,49","-3,86","8,39","8,85","27,64M"
"18/10/2021","8,61","8,83","0,19","8,53","8,91","33,19M"
"15/10/2021","8,88","8,81","-0,67","8,80","9,06","28,13M"
"14/10/2021","9,35","8,87","-2,62","8,75","9,66","52,79M"
"13/10/2021","8,53","9,11","7,12","8,47","9,11","35,35M"
"11/10/2021","8,35","8,51","1,74","8,28","8,83","33,02M"
"08/10/2021","8,29","8,36","1,77","8,26","8,65","33,49M"
"07/10/2021","8,52","8,22","-1,84","8,15","8,64","30,18M"
"06/10/2021","8,29","8,37","-1,90","8,14","8,51","27,51M"
"05/10/2021","8,81","8,53","-2,15","8,42","8,85","34,18M"
"04/10/2021","8,92","8,72","-3,77","8,64","9,05","24,14M"
"01/10/2021","8,76","9,06","3,61","8,76","9,14","50,31M"
"30/09/2021","9,21","8,75","-2,47","8,58","9,21","41,55M"
"29/09/2021","8,97","8,97","2,24","8,61","9,20","53,57M"
"28/09/2021","9,50","8,77","-7,89","8,68","9,50","75,42M"
"27/09/2021","9,94","9,52","-4,04","9,40","10,07","57,26M"
"24/09/2021","9,94","9,92","-1,77","9,65","9,98","49,61M"
"23/09/2021","9,80","10,10","3,68","9,80","10,52","71,16M"
"22/09/2021","10,03","9,74","-0,26","9,67","10,38","63,77M"
"21/09/2021","9,99","9,77","0,79","9,66","10,11","50,41M"
"20/09/2021","9,98","9,69","-6,73","9,55","10,14","68,05M"
"17/09/2021","10,67","10,39","-4,02","10,20","10,74","66,77M"
"16/09/2021","11,01","10,83","-3,65","10,75","11,23","53,47M"
"15/09/2021","11,26","11,24","-0,15","11,03","11,49","46,09M"
"14/09/2021","11,26","11,26","2,33","11,02","11,68","80,23M"
"13/09/2021","10,76","11,00","4,71","10,49","11,07","61,60M"
"10/09/2021","10,90","10,50","0,41","10,39","10,98","143,04M"
"09/09/2021","9,85","10,46","5,87","9,75","10,62","125,83M"
"08/09/2021","10,84","9,88","-9,60","9,88","10,84","122,10M"
"06/09/2021","10,79","10,93","1,03","10,55","11,02","47,16M"
"03/09/2021","11,43","10,82","-4,23","10,80","11,58","92,10M"
"02/09/2021","12,64","11,30","-10,30","11,28","12,76","127,79M"
"01/09/2021","12,35","12,59","3,00","11,90","12,81","95,34M"
"31/08/2021","12,56","12,23","-2,45","12,13","12,91","98,66M"
"30/08/2021","12,54","12,54","0,00","12,42","12,99","67,02M"
"27/08/2021","n/d","12,54","2,37","12,30","12,94","108,54M"
"26/08/2021","11,37","12,25","6,14","11,35","12,45","130,15M"
"25/08/2021","11,25","11,54","2,42","11,17","11,92","104,64M"
"24/08/2021","10,58","11,26","7,84","10,52","11,35","84,64M"
"23/08/2021","10,55","10,44","-0,33","10,28","10,83","55,42M"
"20/08/2021","9,81","10,48","5,23","9,74","10,57","54,55M"
"19/08/2021","9,67","9,96","0,78","9,44","9,98","43,15M"
"18/08/2021","9,81","9,88","1,14","9,52","10,19","52,53M"
"17/08/2021","9,45","9,77","0,26","9,00","10,07","90,41M"
"16/08/2021","10,12","9,74","-4,43","9,54","10,15","64,82M"
"13/08/2021","10,85","10,20","-5,01","10,15","10,86","77,19M"
"12/08/2021","11,42","10,73","-5,98","10,71","11,56","73,72M"
"11/08/2021","10,93","11,42","6,53","10,84","11,88","166,11M"
"10/08/2021","10,83","10,72","0,08","10,67","11,02","41,71M"
"09/08/2021","10,43","10,71","4,32","10,28","10,81","56,36M"